[Info];;;;;;;;;;
;;;;;;;;;;
Chopper_Name=A3MT2C  2 ZP0.81;;;;;;;;;;
Chopper_Node=2 . 0;;;;;;;;;;
Chopper_Hour=8;;;;;;;;;;
User_Comment=;;;;;;;;;;
Program_Version=ZAPI PC Can Console 0.66;;;;;;;;;;
Save_Date=Wed Nov 15 11:31:03 2017;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
[Code;Name;Position;Menu;Value;Scaled Value;CodeOpenCan;Node;NotSaved;NameMenu];
250;ACC. TORQUE DEL.;1;4;1;0,1;8367;8;0;PARAMETER CHANGE;
250;DEC. TORQUE DEL.;2;4;1;0,1;8428;8;0;PARAMETER CHANGE;
250;ACCELER. DELAY ;3;4;40;4;8192;8;0;PARAMETER CHANGE;
250;RELEASE BRAKING ;4;4;20;2;8203;8;0;PARAMETER CHANGE;
250;TILLER BRAKING ;5;4;5;0,5;8412;8;0;PARAMETER CHANGE;
250;INVERS. BRAKING ;6;4;10;1;8204;8;0;PARAMETER CHANGE;
250;DECEL. BRAKING  ;7;4;90;9;8429;8;0;PARAMETER CHANGE;
250;PEDAL BRAKING  ;8;4;10;1;8205;8;0;PARAMETER CHANGE;
250;SPEED LIMIT BRK.;9;4;28;2,8;8208;8;0;PARAMETER CHANGE;
250;STEER BRAKING ;10;4;5;0,5;20721;8;0;PARAMETER CHANGE;
250;MAX SPEED FORW ;11;4;100;100%;8222;8;0;PARAMETER CHANGE;
250;MAX SPEED BACK ;12;4;100;100%;8223;8;0;PARAMETER CHANGE;
250;CUTBACK SPEED 1 ;13;4;100;100%;8213;8;0;PARAMETER CHANGE;
250;CUTBACK SPEED 2 ;14;4;100;100%;8214;8;0;PARAMETER CHANGE;
250;H&S CUTBACK   ;15;4;100;100%;8373;8;0;PARAMETER CHANGE;
250;CTB. STEER ALARM;16;4;23;23%;8372;8;0;PARAMETER CHANGE;
250;CURVE SPEED 1  ;17;4;100;100%;20723;8;0;PARAMETER CHANGE;
250;CURVE CUTBACK  ;18;4;100;100%;8221;8;0;PARAMETER CHANGE;
250;FREQUENCY CREEP ;19;4;12;1,20 Hz;8409;8;0;PARAMETER CHANGE;
250;TORQUE CREEP  ;20;4;12;4,70%;8375;8;0;PARAMETER CHANGE;
250;MAX. CURRENT TRA;21;4;100;100%;8255;8;0;PARAMETER CHANGE;
250;MAX. CURRENT BRK;22;4;100;100%;8256;8;0;PARAMETER CHANGE;
250;ACC SMOOTH   ;23;4;10;1;8401;8;0;PARAMETER CHANGE;
250;INV SMOOTH   ;24;4;10;1;8402;8;0;PARAMETER CHANGE;
250;STOP SMOOTH   ;25;4;10;10 Hz;8403;8;0;PARAMETER CHANGE;
250;BRK SMOOTH   ;26;4;10;1;8405;8;0;PARAMETER CHANGE;
250;STOP BRK SMOOTH ;27;4;10;10 Hz;8407;8;0;PARAMETER CHANGE;
250;EB. ENGAGE DELAY;28;4;4;0,04;8247;8;0;PARAMETER CHANGE;
250;AUXILIARY TIME ;29;4;4;0,4;8248;8;0;PARAMETER CHANGE;
250;ROLLING DW SPEED;30;4;5;5 Hz;8446;8;0;PARAMETER CHANGE;
250;MIN EVP     ;31;4;16;6,30%;8438;8;0;PARAMETER CHANGE;
250;MAX EVP     ;32;4;249;97,60%;8437;8;0;PARAMETER CHANGE;
250;EVP OPEN DELAY ;33;4;16;0,8;8442;8;0;PARAMETER CHANGE;
250;EVP CLOSE DELAY ;34;4;16;0,8;8441;8;0;PARAMETER CHANGE;
250;HYDRO TIME   ;1;28;20;2;20694;8;0; HYDRO SETTING  ;
250;HYDRO FUNCTION ;2;28;0;NONE      ;20695;8;0; HYDRO SETTING  ;
250;SET BATTERY   ;1;16;1;80 V;20671;8;0;   ADJUSTMENT   ;
250;ADJUST KEY VOLT.;2;16;118;79,92 V;20672;8;0;   ADJUSTMENT   ;
250;ADJUST BATTERY ;3;16;130;81,36 V;20679;8;0;   ADJUSTMENT   ;
250;SET POSITIVE PEB;4;16;1;24 V;20683;8;0;   ADJUSTMENT   ;
250;SET  PBRK.  MIN ;5;16;16;0,6 V;20790;8;0;   ADJUSTMENT   ;
250;SET  PBRK.  MAX ;6;16;249;9,8 V;20791;8;0;   ADJUSTMENT   ;
250;MIN LIFT DC   ;7;16;5;0,2 V;20686;8;0;   ADJUSTMENT   ;
250;MAX LIFT DC   ;8;16;239;9,4 V;8445;8;0;   ADJUSTMENT   ;
250;MIN LOWER   ;9;16;5;0,2 V;8444;8;0;   ADJUSTMENT   ;
250;MAX LOWER   ;10;16;239;9,4 V;8443;8;0;   ADJUSTMENT   ;
250;THROTTLE 0 ZONE ;11;16;5;5%;8413;8;0;   ADJUSTMENT   ;
250;THROTTLE X1 MAP ;12;16;20;20%;8416;8;0;   ADJUSTMENT   ;
250;THROTTLE Y1 MAP ;13;16;10;10%;8417;8;0;   ADJUSTMENT   ;
250;THROTTLE X2 MAP ;14;16;50;50%;20656;8;0;   ADJUSTMENT   ;
250;THROTTLE Y2 MAP ;15;16;40;40%;20657;8;0;   ADJUSTMENT   ;
250;THROTTLE X3 MAP ;16;16;80;80%;20658;8;0;   ADJUSTMENT   ;
250;THROTTLE Y3 MAP ;17;16;75;75%;20659;8;0;   ADJUSTMENT   ;
250;BAT. MIN ADJ.   ;18;16;0;0,00%;8370;8;0;   ADJUSTMENT   ;
250;BAT. MAX ADJ.   ;19;16;245;-1,10%;8369;8;0;   ADJUSTMENT   ;
250;BDI ADJ STARTUP ;20;16;10;1,00%;8439;8;0;   ADJUSTMENT   ;
250;BDI RESET    ;21;16;30;30%;20676;8;0;   ADJUSTMENT   ;
250;BATT.LOW TRESHLD;22;16;10;10%;20720;8;0;   ADJUSTMENT   ;
250;BAT.ENERGY SAVER;23;16;255;100,00%;20821;8;0;   ADJUSTMENT   ;
250;STEER RIGHT VOLT;24;16;255;5,0 V;20706;8;0;   ADJUSTMENT   ;
250;STEER LEFT VOLT ;25;16;0;0,0 V;20707;8;0;   ADJUSTMENT   ;
250;STEER ZERO VOLT ;26;16;128;2,5 V;20708;8;0;   ADJUSTMENT   ;
250;MAX ANGLE RIGHT;27;16;90;90 °;20709;8;0;   ADJUSTMENT   ;
250;MAX ANGLE LEFT ;28;16;90;90 °;20710;8;0;   ADJUSTMENT   ;
250;STEER DEAD ANGLE;29;16;10;10 °;20722;8;0;   ADJUSTMENT   ;
250;STEER ANGLE 1  ;30;16;20;20 °;20724;8;0;   ADJUSTMENT   ;
250;STEER ANGLE 2  ;31;16;85;85 °;20725;8;0;   ADJUSTMENT   ;
250;SPEED FACTOR  ;32;16;140;140;20682;8;0;   ADJUSTMENT   ;
250;SPEED ON MDI  ;33;16;0;OFF       ;20681;8;0;   ADJUSTMENT   ;
250;LOAD HM FROM MDI;34;16;0;OFF       ;8426;8;0;   ADJUSTMENT   ;
250;CHECK UP DONE  ;35;16;0;OFF       ;8420;8;0;   ADJUSTMENT   ;
250;CHECK UP TYPE  ;36;16;0;NONE      ;8421;8;0;   ADJUSTMENT   ;
250;MC VOLTAGE   ;37;16;100;100%;8376;8;0;   ADJUSTMENT   ;
250;MC VOLTAGE RED.;38;16;100;100%;8378;8;0;   ADJUSTMENT   ;
250;EB VOLTAGE   ;39;16;100;100%;8436;8;0;   ADJUSTMENT   ;
250;EB VOLTAGE RED.;40;16;100;100%;8435;8;0;   ADJUSTMENT   ;
250;MAX. MOTOR TEMP.;41;16;150;150 °C;20716;8;0;   ADJUSTMENT   ;
250;STOP MOTOR TEMP.;42;16;170;170 °C;20717;8;0;   ADJUSTMENT   ;
250;MOT.T. T.CUTBACK;43;16;77;30,20%;20820;8;0;   ADJUSTMENT   ;
250;VACC SETTING;44;16;0;;8272;8;0;   ADJUSTMENT   ;
250;HM DISPLAY OPT. ;1;8;4;4;20748;8;0;  SET OPTIONS   ;
250;HM CUSTOM 1 OPT.;2;8;0;0;20749;8;0;  SET OPTIONS   ;
250;HM CUSTOM 2 OPT.;3;8;1;1;20750;8;0;  SET OPTIONS   ;
250;TILL/SEAT SWITCH;4;8;1;HANDLE     ;8297;8;0;  SET OPTIONS   ;
250;EB ON TILLER BRK;5;8;0;OFF       ;20718;8;0;  SET OPTIONS   ;
250;BATTERY CHECK  ;6;8;0;LEVEL = 0;8313;8;0;  SET OPTIONS   ;
250;STOP ON RAMP  ;7;8;1;ON       ;8425;8;0;  SET OPTIONS   ;
250;PULL IN BRAKING ;8;8;0;OFF       ;20795;8;0;  SET OPTIONS   ;
250;SOFT LANDING   ;9;8;0;OFF       ;20796;8;0;  SET OPTIONS   ;
250;QUICK INVERSION ;10;8;2;TIMED      ;8292;8;0;  SET OPTIONS   ;
250;PEDAL BRK ANALOG;11;8;0;OFF       ;20789;8;0;  SET OPTIONS   ;
250;HARD & SOFT   ;12;8;0;OFF       ;20662;8;0;  SET OPTIONS   ;
250;MAIN POT. TYPE ;13;8;0;0;20730;8;0;  SET OPTIONS   ;
250;AUX POT. TYPE  ;14;8;0;0;20687;8;0;  SET OPTIONS   ;
250;SET MOT.TEMPERAT;15;8;0;NONE      ;8433;8;0;  SET OPTIONS   ;
250;STEERING TYPE ;16;8;0;NONE      ;20719;8;0;  SET OPTIONS   ;
250;M.C. FUNCTION  ;17;8;1;ON       ;8377;8;0;  SET OPTIONS   ;
250;EBRAKE ON APPL.;18;8;0;ABSENT     ;20715;8;0;  SET OPTIONS   ;
250;AUX OUT FUNCTION;19;8;0;NONE      ;8431;8;0;  SET OPTIONS   ;
250;ACCEL MODULATION;20;8;1;ON       ;8415;8;0;  SET OPTIONS   ;
250;EVP TYPE    ;21;8;0;NONE      ;8422;8;0;  SET OPTIONS   ;
250;HIGH DYNAMIC  ;22;8;0;OFF       ;20731;8;0;  SET OPTIONS   ;
250;INVERSION MODE ;23;8;0;OFF       ;20684;8;0;  SET OPTIONS   ;
250;DISPLAY TYPE  ;24;8;0;LEVEL = 0;20652;8;0;  SET OPTIONS   ;
250;ADJUSTMENT #01 ;1;20;267;107,60%;8351;8;0;SPECIAL ADJUST. ;
250;ADJUSTMENT #02 ;2;20;268;108,00%;8350;8;0;SPECIAL ADJUST. ;
250;CURR. SENS. COMP;3;20;1;ON       ;8347;8;0;SPECIAL ADJUST. ;
250;DIS.CUR.FALLBACK;4;20;1;ON       ;8346;8;0;SPECIAL ADJUST. ;
250;SET CURRENT   ;5;20;2;550 A;8334;8;0;SPECIAL ADJUST. ;
250;SET TEMPERATURE ;6;20;100;36 °C;8333;8;0;SPECIAL ADJUST. ;
250;HW BATTERY RANGE;7;20;2;2;20747;8;0;SPECIAL ADJUST. ;
250;DUTY PWM CTRAP ;8;20;209;82;8383;8;0;SPECIAL ADJUST. ;
250;HW EXTENSION  ;9;20;0;ABSENT     ;8410;8;0;SPECIAL ADJUST. ;
250;PWM AT LOW FREQ ;10;20;1;8000 Hz;20650;8;0;SPECIAL ADJUST. ;
250;PWM AT HIGH FREQ;11;20;1;8000 Hz;20649;8;0;SPECIAL ADJUST. ;
250;FREQ TO SWITCH ;12;20;80;80 Hz;20648;8;0;SPECIAL ADJUST. ;
250;DITHER AMPLITUDE;13;20;2;2,40%;8424;8;0;SPECIAL ADJUST. ;
250;DITHER FREQUENCY;14;20;5;31,2 Hz;8423;8;0;SPECIAL ADJUST. ;
250;HIGH ADDRESS  ;15;20;0;0;8406;8;0;SPECIAL ADJUST. ;
250;CAN BUS SPEED  ;16;20;3;250;20654;8;0;SPECIAL ADJUST. ;
250;EXTENDED FORMAT;17;20;0;OFF       ;20792;8;0;SPECIAL ADJUST. ;
250;DEBUG CANMESSAGE;18;20;0;OFF       ;8368;8;0;SPECIAL ADJUST. ;
250;CONTROLLER TYPE ;19;20;0;0;8432;8;0;SPECIAL ADJUST. ;
250;SAFETY LEVEL  ;20;20;3;LEVEL = 3;8381;8;0;SPECIAL ADJUST. ;
250;RS232 CONSOLLE ;21;20;0;OFF       ;20653;8;0;SPECIAL ADJUST. ;
250;2ND SDO ID OFST ;22;20;0;0;20701;8;0;SPECIAL ADJUST. ;
250;VDC START UP LIM;23;20;129;129%;20645;8;0;SPECIAL ADJUST. ;
250;VDC UP LIMIT   ;24;20;140;140%;20646;8;0;SPECIAL ADJUST. ;
250;VDC START DW LIM;25;20;75;75%;20643;8;0;SPECIAL ADJUST. ;
250;VDC DW LIMIT   ;26;20;58;58%;20644;8;0;SPECIAL ADJUST. ;
250;TOP MAX SPEED  ;1;24;12;120 Hz;8371;8;0;HARDWARE SETTING;
250;CONF.POSITIVE LC;2;24;1;LEVEL = 1;20660;8;0;HARDWARE SETTING;
250;FEEDBACK SENSOR ;3;24;0;0;20733;8;0;HARDWARE SETTING;
250;SENSOR ANGLE DEL;4;24;0;0,0 °;20819;8;0;HARDWARE SETTING;
250;DIAG. ROTOR LOCK;5;24;0;OFF       ;8418;8;0;HARDWARE SETTING;
250;DIAG. LC  CLOSED;6;24;0;ON       ;20803;8;0;HARDWARE SETTING;
250;DIAG. LC  OPEN  ;7;24;0;ON       ;20804;8;0;HARDWARE SETTING;
250;DEAD TIME COMP. ;8;24;1;ON       ;8245;8;0;HARDWARE SETTING;
250;DECOUPLING Q-D  ;9;24;0;OFF       ;20664;8;0;HARDWARE SETTING;
250;ED COMPENSATION;10;24;0;OFF       ;20712;8;0;HARDWARE SETTING;
250;DC-LINK COMP.  ;11;24;0;OFF       ;20757;8;0;HARDWARE SETTING;
250;ENABLE WEAKENING;12;24;1;ON       ;8419;8;0;HARDWARE SETTING;
250;ENABLE  MOTION ;13;24;1;ON       ;8363;8;0;HARDWARE SETTING;
250;0:CL 1:SSL 2:OL ;14;24;0;LEVEL = 0;20661;8;0;HARDWARE SETTING;
250;TORQUE CONTROL ;15;24;0;OFF       ;8365;8;0;HARDWARE SETTING;
250;BRAKING TORQUE ;16;24;1;ON       ;8366;8;0;HARDWARE SETTING;
250;RS* AT 25DEG  MO;17;24;39;3,9;8384;8;0;HARDWARE SETTING;
250;LD*INDUCTANCE UH;18;24;65;65;20743;8;0;HARDWARE SETTING;
250;LQ*INDUCTANCE UH;19;24;65;65;20744;8;0;HARDWARE SETTING;
250;ID RMS MIN   ;20;24;0;12:00 AM;20758;8;0;HARDWARE SETTING;
250;ID RMS MAX   ;21;24;128;256 A;8385;8;0;HARDWARE SETTING;
250;ID ANTIROLL  SSL;22;24;33;66 A;20770;8;0;HARDWARE SETTING;
250;CUR.ANGLE GAIN ;23;24;65464;-72;20768;8;0;HARDWARE SETTING;
250;CUR.ANGLE OFFSET;24;24;617;61,7 °;20769;8;0;HARDWARE SETTING;
250;MAX FLUX WB/1000;25;24;181;362;8386;8;0;HARDWARE SETTING;
250;TR MSEC AT 25DEG;26;24;39;117;8387;8;0;HARDWARE SETTING;
250;ANTICLUNK TIME ;27;24;18;0,18;20760;8;0;HARDWARE SETTING;
250;ANTICLUNK RAMP ;28;24;50;5;20761;8;0;HARDWARE SETTING;
250;KP GAIN IQSP L ;29;24;0;0;20762;8;0;HARDWARE SETTING;
250;KP GAIN IQSP H ;30;24;5;5;20759;8;0;HARDWARE SETTING;
250;KP GAIN IQSP RES;31;24;0;LEVEL = 0;20786;8;0;HARDWARE SETTING;
250;KI GAIN IQSP SM ;32;24;25;25;20763;8;0;HARDWARE SETTING;
250;KI GAIN IQSP LA ;33;24;10;10;20764;8;0;HARDWARE SETTING;
250;KI GAIN IQSP RIL;34;24;30;30;20765;8;0;HARDWARE SETTING;
250;KI GAIN IQSP STO;35;24;25;25;20766;8;0;HARDWARE SETTING;
250;KI GAIN IQSP ROL;36;24;25;25;20767;8;0;HARDWARE SETTING;
250;KI G.IQ.CTB HSPD;37;24;0;0%;20787;8;0;HARDWARE SETTING;
250;KP GAIN VQSP  ;38;24;44;88;20751;8;0;HARDWARE SETTING;
250;KI GAIN VQSP  ;39;24;9;18;20752;8;0;HARDWARE SETTING;
250;KP GAIN VDSP  ;40;24;44;88;20753;8;0;HARDWARE SETTING;
250;KI GAIN VDSP  ;41;24;9;18;20754;8;0;HARDWARE SETTING;
250;KP GAIN WEAK  ;42;24;10;10;20755;8;0;HARDWARE SETTING;
250;KI GAIN WEAK  ;43;24;10;10;20756;8;0;HARDWARE SETTING;
250;FREQMAX FOR IMAX;44;24;30;30 Hz;8394;8;0;HARDWARE SETTING;
250;IQMAX1     ;45;24;115;460 A;8395;8;0;HARDWARE SETTING;
250;FREQ1 FOR IQMAX1;46;24;60;60 Hz;8396;8;0;HARDWARE SETTING;
250;IQMAX2     ;47;24;105;420 A;8397;8;0;HARDWARE SETTING;
250;FREQ2 FOR IQMAX2;48;24;90;90 Hz;8398;8;0;HARDWARE SETTING;
250;IQMAX3     ;49;24;95;380 A;8399;8;0;HARDWARE SETTING;
250;FREQ3 FOR IQMAX3;50;24;120;120 Hz;8400;8;0;HARDWARE SETTING;
250;FREQ IMAX BRK  ;51;24;30;30 Hz;8304;8;0;HARDWARE SETTING;
250;IQMAX1 BRK   ;52;24;115;460 A;8305;8;0;HARDWARE SETTING;
250;FREQ1 IQ1 BRK  ;53;24;60;60 Hz;8306;8;0;HARDWARE SETTING;
250;IQMAX2 BRK   ;54;24;105;420 A;8307;8;0;HARDWARE SETTING;
250;FREQ2 IQ2 BRK  ;55;24;90;90 Hz;8308;8;0;HARDWARE SETTING;
250;IQMAX3 BRK   ;56;24;95;380 A;8309;8;0;HARDWARE SETTING;
250;FREQ3 IQ3 BRK  ;57;24;120;120 Hz;8310;8;0;HARDWARE SETTING;
250;OVERMODULATION ;58;24;100;100%;8430;8;0;HARDWARE SETTING;
250;ROTATION CW ENC ;59;24;1;OPTION #2    ;20713;8;0;HARDWARE SETTING;
250;ROTATION CW MOT ;60;24;0;OPTION #1    ;20675;8;0;HARDWARE SETTING;
250;ENCODER PULSES 1;61;24;3;80;20702;8;0;HARDWARE SETTING;
250;ENCODER PULSES 2;62;24;3;80;20703;8;0;HARDWARE SETTING;
250;MOTOR P. PAIRS 1;63;24;2;2;20704;8;0;HARDWARE SETTING;
250;MOTOR P. PAIRS 2;64;24;2;2;20705;8;0;HARDWARE SETTING;
;;;;;;;;;;
;;;;;;;;;;
[End];;;;;;;;;;
;;;;;;;;;;
[Table];;;;;;;;;;
;;;;;;;;;;
[TableEnd];;;;;;;;;;
;;;;;;;;;;
[Validation];;;;;;;;;;
Code=DF69;;;;;;;;;;
;;;;;;;;;;
[ParChk];;;;;;;;;;
ParChecksum=A8755EDF;;;;;;;;;;
;;;;;;;;;;
[DeviceSNum];;;;;;;;;;
DeviceSerNumber=0;;;;;;;;;;
;;;;;;;;;;
[DEFAULT];;;;;;;;;;
Par4;;;;;;;;;;
0x1300 ,;;;;;;;;;;
0xF000 ,;;;;;;;;;;
0x1212 ,;;;;;;;;;;
0x5020 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x1052 ,;;;;;;;;;;
0x1110 ,;;;;;;;;;;
0x0003 ,;;;;;;;;;;
Par2;;;;;;;;;;
0x1428 ,;;;;;;;;;;
0x0A0A ,;;;;;;;;;;
0x1C5A ,;;;;;;;;;;
0x0464 ,;;;;;;;;;;
0x6464 ,;;;;;;;;;;
0x6428 ,;;;;;;;;;;
0x0A05 ,;;;;;;;;;;
0x8C0F ,;;;;;;;;;;
0x0C0C ,;;;;;;;;;;
0x0A64 ,;;;;;;;;;;
0x640A ,;;;;;;;;;;
0x6401 ,;;;;;;;;;;
0x6401 ,;;;;;;;;;;
0x141E ,;;;;;;;;;;
0x0A05 ,;;;;;;;;;;
0x060A ,;;;;;;;;;;
0xF910 ,;;;;;;;;;;
0x2832 ,;;;;;;;;;;
0x4B50 ,;;;;;;;;;;
0xF500 ,;;;;;;;;;;
0x000A ,;;;;;;;;;;
0x050A ,;;;;;;;;;;
0x6464 ,;;;;;;;;;;
0xEF05 ,;;;;;;;;;;
0xC100 ,;;;;;;;;;;
0xC100 ,;;;;;;;;;;
0x671C ,;;;;;;;;;;
0x325A ,;;;;;;;;;;
0x671C ,;;;;;;;;;;
0x672D ,;;;;;;;;;;
0x1428 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0xEF05 ,;;;;;;;;;;
0x5A84 ,;;;;;;;;;;
0x0064 ,;;;;;;;;;;
0x0002 ,;;;;;;;;;;
0x0A00 ,;;;;;;;;;;
0x0A05 ,;;;;;;;;;;
0x0064 ,;;;;;;;;;;
0x20AA ,;;;;;;;;;;
0x1010 ,;;;;;;;;;;
0x00FF ,;;;;;;;;;;
0x9664 ,;;;;;;;;;;
0xF910 ,;;;;;;;;;;
0xFFFF ,;;;;;;;;;;
0x1010 ,;;;;;;;;;;
0xFFFF ,;;;;;;;;;;
0x0A10 ,;;;;;;;;;;
0x0564 ,;;;;;;;;;;
0x6403 ,;;;;;;;;;;
0x3264 ,;;;;;;;;;;
0x0A32 ,;;;;;;;;;;
0x040A ,;;;;;;;;;;
0xF910 ,;;;;;;;;;;
0x8000 ,;;;;;;;;;;
0x00FF ,;;;;;;;;;;
0x5A5A ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x640A ,;;;;;;;;;;
0x5514 ,;;;;;;;;;;
0x5017 ,;;;;;;;;;;
0x0002 ,;;;;;;;;;;
0x0004 ,;;;;;;;;;;
0x0501 ,;;;;;;;;;;
0x0019 ,;;;;;;;;;;
0x3212 ,;;;;;;;;;;
0x1E0A ,;;;;;;;;;;
0x1919 ,;;;;;;;;;;
0x818C ,;;;;;;;;;;
0x4B3A ,;;;;;;;;;;
0x4D08 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x00FF ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x0303 ,;;;;;;;;;;
0x0202 ,;;;;;;;;;;
0x4141 ,;;;;;;;;;;
0x2727 ,;;;;;;;;;;
0x21B5 ,;;;;;;;;;;
0x8000 ,;;;;;;;;;;
0x69B8 ,;;;;;;;;;;
0x092C ,;;;;;;;;;;
0x092C ,;;;;;;;;;;
0x0A0A ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x0A00 ,;;;;;;;;;;
0x0032 ,;;;;;;;;;;
0x0100 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x02FF ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0x0000 ,;;;;;;;;;;
0xA488 ,;;;;;;;;;;
0xAF86 ,;;;;;;;;;;
0xC27D ,;;;;;;;;;;
0x9C46 ,;;;;;;;;;;
0x5A32 ,;;;;;;;;;;
0x6E28 ,;;;;;;;;;;
0x8223 ,;;;;;;;;;;
;;;;;;;;;;
[Stop];;;;;;;;;;
